ID de respuesta;Fecha de envío;Nº ENCUESTADORA;0.1. ¿Qué edad tiene?;0.1. Seleccione el tramo de edad en la que se ubica la encuestada -NO PREGUNTAR, rellenar por la encuestadora-;0.2. ¿En qué distrito de Madrid reside actualmente? -Espontáneo, no leer-;0.3. ¿Podría indicar su nacionalidad? -Espontáneo, no leer-;0.3. ¿Podría indicar su nacionalidad? -Espontáneo, no leer- [Otro];0.3.1. ¿En qué situación administrativa se encuentra? -Espontáneo, no leer-;0.3. ¿Podría indicar su nacionalidad? -Espontáneo, no leer- [Otro];0.4. ¿Cuál es el nivel educativo más alto que ha terminado? -Espontáneo, no leer-;0.4. ¿Cuál es el nivel educativo más alto que ha terminado? -Espontáneo, no leer- [Otro];0.5. ¿Podría indicarme su situación laboral actual? -Espontáneo, no leer-;0.5. ¿Podría indicarme su situación laboral actual? -Espontáneo, no leer- [Otro];0.6. ¿Cuál es su estado civil actual? -Espontánao, no leer-;0.6. ¿Cuál es su estado civil actual? -Espontánao, no leer- [Otro];0.7. ¿En qué situación de convivencia se encuentra actualmente? -Espontáneo, no leer-;0.8. ¿Tiene familiares a su cargo en la actualidad? -Espontáneo, no leer-;0.8.1. ¿Podría indicar qué tipo de familiares y cuántos tiene a su cargo?  [Familiares -padres, tíos...-];0.8.1. ¿Podría indicar qué tipo de familiares y cuántos tiene a su cargo?  [Hijos/as];0.9. Actualmente, ¿tiene reconocido algún tipo de discapacidad? -Espontáneo, no leer-;0.9.1. En caso de tener algún tipo de discapacidad, ¿podría indicarme de qué tipo es esta? [Física];0.9.1. En caso de tener algún tipo de discapacidad, ¿podría indicarme de qué tipo es esta? [Psíquica];0.9.1. En caso de tener algún tipo de discapacidad, ¿podría indicarme de qué tipo es esta? [Sensorial];0.9.1. En caso de tener algún tipo de discapacidad, ¿podría indicarme de qué tipo es esta? [Varias];"0.10. ¿Tiene algún familiar o persona cercana con la que pueda hablar con total confianza sobre cualquier preocupación o problema; tiene algún familiar o persona cercana con la que podría quedarse un par de día si no pudiera estar en casa por algún motivo? -Espontáneo, no leer-";1. ¿En algún momento se ha sentido obligada a realizar actos de naturaleza sexual en contra de su voluntad?. Entendemos por actos de naturaleza sexual, el conjunto de comportamientos verbales y no verbales realizados sin consentimiento con objeto de dar o recibir placer sexual, incluyéndose comentarios, miradas, caricias, besos, tocamientos, sexo oral, coito. -Espontáneo, no leer-;1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Comentarios];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Miradas];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Caricias];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Besos];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Tocamientos];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Sexo oral];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Coito];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Ns/Nc];1.1. En caso afirmativo, ¿podría concretar qué actos se vio obligada a realizar? -Espontáneo, no leer- [Otro];1.2. En caso negativo, ¿conoce a alguna mujer de su entorno cercano -amiga, familiar, compañera de estudio y/o trabajo- que se haya sentido obligada a realizar actos de naturaleza sexual en contra de su voluntad? -Espontáneo, no leer-;2. Estos actos de naturaleza sexual se han producido sin que haya sido posible dar su consentimiento como consecuencia de encontrarse bajo los efectos del alcohol/drogas, porque su condición física y/o psíquica se lo impedía, por miedo a las consecuencias negativas resultantes? -Espontáneo, no leer-;2.1. En caso afirmativo, ¿podría concretar bajo cuál de estas condiciones se produjo? [Alcohol];2.1. En caso afirmativo, ¿podría concretar bajo cuál de estas condiciones se produjo? [Drogas];2.1. En caso afirmativo, ¿podría concretar bajo cuál de estas condiciones se produjo? [Otra condición física];2.1. En caso afirmativo, ¿podría concretar bajo cuál de estas condiciones se produjo? [Otra  condición psíquica ];2.1. En caso afirmativo, ¿podría concretar bajo cuál de estas condiciones se produjo? [Miedo];2.1. En caso afirmativo, ¿podría concretar bajo cuál de estas condiciones se produjo? [Ns/Nc];3. ¿Podría concretar cuándo tuvieron lugar estos hechos?;3. ¿Podría concretar cuándo tuvieron lugar estos hechos? [Otro];4. ¿Estos hechos, sucedieron 1 o más veces? -Espontáneo, no leer-;4.1. ¿Podría indicar con qué frecuencia sucedieron estos hechos? -Espontáneo, no leer-;5. ¿La persona que le obligó a realizar estos actos de naturaleza sexual no deseados y/o consentidos era: [Hombre conocido];5. ¿La persona que le obligó a realizar estos actos de naturaleza sexual no deseados y/o consentidos era: [Mujer conocida];5. ¿La persona que le obligó a realizar estos actos de naturaleza sexual no deseados y/o consentidos era: [Hombre desconocido];5. ¿La persona que le obligó a realizar estos actos de naturaleza sexual no deseados y/o consentidos era: [Mujer desconocida];5. ¿La persona que le obligó a realizar estos actos de naturaleza sexual no deseados y/o consentidos era: [Ns/Nc];5.1. ¿Podría concretar la relación que tenía con la persona que le obligó a realizar estos actos? -Espontáneo, no leer-;5.1. ¿Podría concretar la relación que tenía con la persona que le obligó a realizar estos actos? -Espontáneo, no leer- [Otro];6. ¿Cuántas personas participaron en estos comportamientos/actos de naturaleza sexual no consentidos? -Espontáneo, no leer-;6. ¿Cuántas personas participaron en estos comportamientos/actos de naturaleza sexual no consentidos? -Espontáneo, no leer- [Otro];7. ¿Cómo actuó/actuaron esa/s persona/s?;7.1. En caso de que la actuación fuera en grupo, ¿podría concretar cómo se produjo?;8. ¿Dónde tuvieron lugar los hechos? -Espontáneo, no leer-;8.1. En caso de que se produjera en el espacio privado, ¿podría concretar dónde ocurrió?;8.1. En caso de que se produjera en el espacio privado, ¿podría concretar dónde ocurrió? [Otro];8.2. En caso de que se produjeran en el espacio público, ¿podría concretar dónde ocurrieron?;8.2. En caso de que se produjeran en el espacio público, ¿podría concretar dónde ocurrieron? [Otro];8.3. En el caso de que se produjeran en el espacio virtual, ¿podría indicar si... [¿Le han insistido o presionado para enviar fotos, vídeos, correos electrónicos o mensajes de texto de carácter sexual no deseados?];8.3. En el caso de que se produjeran en el espacio virtual, ¿podría indicar si... [¿Le han insistido (o presionado) para que envíe fotos/vídeos de sí misma desnuda o en actitudes comprometidas?];8.3. En el caso de que se produjeran en el espacio virtual, ¿podría indicar si... [¿Han compartido fotografías o videos de carácter sexual a través de redes sociales (Facebook, WhatsApp, Instagram, etc.), sin su consentimiento?];8.3. En el caso de que se produjeran en el espacio virtual, ¿podría indicar si... [¿Le han chantajeado o amenazado con difundir fotografías o videos de carácter sexual suyos sin su consentimiento?];9. Cómo consecuencia de lo sucedido, ¿sufriste alguna secuela o se vio afectada tu vida familiar, laboral, personal, social? -Espontánea, no leer-;9.1. ¿Podría concretar el tipo de secuelas que tuvo? [Físicas];9.1. ¿Podría concretar el tipo de secuelas que tuvo? [Psicológicas];9.1. ¿Podría concretar el tipo de secuelas que tuvo? [Físicas y psicológicas];9.1. ¿Podría concretar el tipo de secuelas que tuvo? [Nc];10. ¿Alguna vez, en relación a este/estos episodio/s, ha buscado apoyo en alguien? -Espontáneo, no leer-;10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Amigo hombre];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Amiga mujer];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Familiar hombre];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Familiar mujer];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Conocido hombre];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Conocida mujer];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Compañero de estudios y/o trabajo hombre];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Compañera de estudios y/o trabajo mujer];10.1. En caso afirmativo, ¿podría concretar en quién buscó apoyo? -Espontáneo, no leer- [Todos los anteriores];11. ¿En relación a este/estos episodio/s has acudido alguna vez a servicios sanitarios, (médico, enfermera), servicios sociales, servicio de apoyo a víctimas, policiales, etc.)? -Espontáneo, no leer-;11.1. En caso afirmativo, ¿podría indicar a qué servicios acudió? -Espontáneo, no leer- [Servicios sanitarios];11.1. En caso afirmativo, ¿podría indicar a qué servicios acudió? -Espontáneo, no leer- [Servicios sociales];11.1. En caso afirmativo, ¿podría indicar a qué servicios acudió? -Espontáneo, no leer- [Servicios de apoyo a víctimas];11.1. En caso afirmativo, ¿podría indicar a qué servicios acudió? -Espontáneo, no leer- [Servicios policiales];11.1. En caso afirmativo, ¿podría indicar a qué servicios acudió? -Espontáneo, no leer- [Nc];11.1. En caso afirmativo, ¿podría indicar a qué servicios acudió? -Espontáneo, no leer- [Otro];12. ¿Denunció alguno de estos episodios? -Espontáneo, no leer-;13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 1];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 2];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 3];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 4];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 5];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 6];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 7];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 8];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 9];13. ¿Cuál cree Ud. que es la razón principal por la que las mujeres que han sufrido una agresión sexual no denuncian a su agresor? ¿Y la segunda razón más importante? -Espontáneo, no leer- [Ranking 10];14. Tras haber sufrido algún episodio de violencia sexual o en caso de sufrirla a dónde acudiría Ud. en primer lugar por orden de importancia según el apoyo que necesitaría? -Espontáneo, no leer- [A la Policía o a la Guardia Civil];14. Tras haber sufrido algún episodio de violencia sexual o en caso de sufrirla a dónde acudiría Ud. en primer lugar por orden de importancia según el apoyo que necesitaría? -Espontáneo, no leer- [A un hospital o a un centro de salud];14. Tras haber sufrido algún episodio de violencia sexual o en caso de sufrirla a dónde acudiría Ud. en primer lugar por orden de importancia según el apoyo que necesitaría? -Espontáneo, no leer- [A un juzgado];14. Tras haber sufrido algún episodio de violencia sexual o en caso de sufrirla a dónde acudiría Ud. en primer lugar por orden de importancia según el apoyo que necesitaría? -Espontáneo, no leer- [A una asociación de mujeres];14. Tras haber sufrido algún episodio de violencia sexual o en caso de sufrirla a dónde acudiría Ud. en primer lugar por orden de importancia según el apoyo que necesitaría? -Espontáneo, no leer- [A un centro especializado en violencia sexual];14. Tras haber sufrido algún episodio de violencia sexual o en caso de sufrirla a dónde acudiría Ud. en primer lugar por orden de importancia según el apoyo que necesitaría? -Espontáneo, no leer- [No acudiría a ningún sitio];14. Tras haber sufrido algún episodio de violencia sexual o en caso de sufrirla a dónde acudiría Ud. en primer lugar por orden de importancia según el apoyo que necesitaría? -Espontáneo, no leer- [NS/NC];15. ¿Cuál de las siguientes opciones considera Ud. más importante para prevenir la violencia sexual contra las mujeres? -Espontáneo, no leer-;15. ¿Cuál de las siguientes opciones considera Ud. más importante para prevenir la violencia sexual contra las mujeres? -Espontáneo, no leer- [Otro];16. ¿Se siente segura en relación a la violencia sexual en la Ciudad de Madrid? ;16. ¿Se siente segura en relación a la violencia sexual en la Ciudad de Madrid?  [Otro];17. Y, entre las dos opciones siguientes, ¿cuál consideraría Ud. más importante para prevenir la violencia sexual contra las mujeres?;Tiempo total
2506;11/12/2024;2;63;De 55 a 64 años;Moratalaz;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabaja;;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;Sí;;;;;;;Campañas de sensibilización e información contra la violencia sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;558,03
2507;11/12/2024;5;61;De 55 a 64 años;Moratalaz;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Jubilado/a o pensionista (anteriormente ha trabajado);;Soltera sin una relación;;Sola;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;Sí;Sí;;;;;;Educación afectivo-sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);618,31
2508;11/12/2024;9;61;De 55 a 64 años;Puente de Vallecas;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Trabaja;;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;Sí;;;Sí;Sí;Sí;;;;;;No;;;;;;;En el último año;;Una vez;;Sí;;;;;Pareja actual;;Una persona;;;;En el espacio privado;Residencia vacacional;;;;;;;;No;;;;;No;;;;;;;;;;No;;;;;;;No;Por miedo al agresor;Por miedo a que no la crean;;;;;;;;;Sí;Sí;Sí;Sí;Sí;;;Educación afectivo-sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);200,35
2509;11/12/2024;9;60;De 55 a 64 años;Chamberí;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabaja;;Casada;;En pareja con hijos/as;No;;;No;;;;;Sí;Sí;;Sí;Sí;;;;;;;;No;;;;;;;Otro;6;Una vez;;;;Sí;;;;;Una persona;;;;En el espacio público;;;Transporte público;;;;;;No;;;;;No;;;;;;;;;;No;;;;;;;No;Por miedo a que no la crean;Por el señalamiento/ rechazo o consecuencias a nivel social o familiar;;;;;;;;;Sí;;;;Sí;;;Campañas de sensibilización e información contra la violencia sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);83,99
2510;11/12/2024;8;60;De 55 a 64 años;Retiro;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabaja;;Divorciada;;Con familiares (familia extensa);No;;;No;;;;;No;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;;;;Sí;Sí;;;Educación afectivo-sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);61,15
2511;11/12/2024;9;64;De 55 a 64 años;Puente de Vallecas;Extranjera;Dominicana;Nacionalizada;;Sin estudios;;Trabaja;;Casada;;En pareja con hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por el señalamiento/ rechazo o consecuencias a nivel social o familiar;Por el desgaste emocional;;;;;;;;;;Sí;;;Sí;;;Educación afectivo-sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;181,13
2512;11/12/2024;7;63;De 55 a 64 años;Usera;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Trabaja;;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por el señalamiento/ rechazo o consecuencias a nivel social o familiar;;;;;;;;;;;;Sí;Sí;;;Campañas de sensibilización e información contra la violencia sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);85,39
2513;11/12/2024;5;60;De 55 a 64 años;Retiro;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Jubilado/a o pensionista (anteriormente ha trabajado);;Viuda;;Sola;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;Sí;Sí;;;;;;Campañas de sensibilización e información contra la violencia sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;482,86
2514;11/12/2024;8;60;De 55 a 64 años;Puente de Vallecas;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Trabaja;;Con pareja de hecho;;En pareja con hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por miedo a ser considerada culpable de lo sucedido;;;;;;;;;;;;;Sí;;;Facilitar información general sobre qué hacer y a qué lugares acudir en caso desufrir violencia sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);44,12
2515;11/12/2024;7;62;De 55 a 64 años;Moratalaz;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabaja;;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;;;;Sí;Sí;;;Facilitar información general sobre qué hacer y a qué lugares acudir en caso desufrir violencia sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);50,94
2516;11/12/2024;9;61;De 55 a 64 años;Moratalaz;Extranjera;;Regular con permiso de trabajo;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Parado/a y ha trabajado antes;;Casada;;En pareja con hijos/as;No;;;No;;;;;Sí;Sí;;;;Sí;Sí;;;;;;Sí;Sí;;;;;;Otro;hace 15 años;Una vez;;Sí;;;;;Compañero de trabajo y/o estudios;;Una persona;;;;Nc;;;;;;;;;Sí;;Sí;;;No;;;;;;;;;;No;;;;;;;Nc;Por miedo al agresor;Por el desgaste emocional;;;;;;;;;Sí;Sí;;;;;;Educación afectivo-sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);206,96
2517;11/12/2024;9;55;De 55 a 64 años;Moratalaz;Española;;;;Estudios de doctorado;;Jubilado/a o pensionista (anteriormente ha trabajado);;Divorciada;;Sola con hijos/as;Sí;0;2;Sí;;Sí;;;Sí;Sí;;;;Sí;Sí;;;;;;No;;;;;;;Otro;30;Más de una vez;Menos de una vez al año, rara vez, de forma aislada;Sí;;;;;Familiar;;Una persona;;;;En el espacio privado;Residencia habitual;;;;;;;;Sí;;Sí;;;Sí;;Sí;;;;;;;;No;;;;;;;No;Por miedo al agresor;Nc;;;;;;;;;;;;;;;Sí;Educación afectivo-sexual;;No;HAY MUCHA VIOLENCIA;Enseñar a las mujeres a evitar situaciones de riesgo;213,38
2518;11/12/2024;5;63;De 55 a 64 años;Puente de Vallecas;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Pensionista (anteriormente no ha trabajado);;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;Ns/Nc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;Sí;Sí;;;;;;Campañas de sensibilización e información contra la violencia sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;500,68
2519;11/12/2024;8;60;De 55 a 64 años;Retiro;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Trabaja;;Casada;;En pareja con hijos/as;Sí;1;2;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por el desgaste emocional;Por el señalamiento/ rechazo o consecuencias a nivel social o familiar;;;;;;;;;Sí;;;Sí;;;;Facilitar información general sobre qué hacer y a qué lugares acudir en caso desufrir violencia sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);67,38
2520;11/12/2024;7;60;De 55 a 64 años;Retiro;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabaja;;Separada;;Sola;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por el señalamiento/ rechazo o consecuencias a nivel social o familiar;;;;;;;;;Sí;;;Sí;Sí;;;Facilitar información general sobre qué hacer y a qué lugares acudir en caso desufrir violencia sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);56,45
2521;11/12/2024;9;56;De 55 a 64 años;Usera;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabajo doméstico no remunerado;;Separada;;Con compañeros/as de priso (no familiares);No;;;No;;;;;No;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo a que no la crean;Por el señalamiento/ rechazo o consecuencias a nivel social o familiar;;;;;;;;;Sí;Sí;;;Sí;;;Educación afectivo-sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);53,32
2522;11/12/2024;9;56;De 55 a 64 años;Villa de Vallecas;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabaja;;Casada;;En pareja con hijos/as;Sí;0;2;No;;;;;Sí;Sí;Sí;Sí;;;;;;;fotografia;;No;;;;;;;Otro;7;Más de una vez;Al menos una o más veces al año;Sí;;;;;Compañero de trabajo y/o estudios;;Una persona;;;;En el espacio virtual;;;;;Sí;Sí;No;No;No;;;;;Sí;;Sí;;;;Sí;;Sí;;No;;;;;;;No;Por miedo al agresor;Por miedo a que no la crean;;;;;;;;;Sí;;;;;;;Educación afectivo-sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;171,39
2523;11/12/2024;5;58;De 55 a 64 años;Puente de Vallecas;Extranjera;ECUADOR;Nacionalizada;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabaja;;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo a que no la crean;Por vergüenza;;;;;;;;;Sí;;;;;;;Educación afectivo-sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);593,14
2524;11/12/2024;9;63;De 55 a 64 años;Usera;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Jubilado/a o pensionista (anteriormente ha trabajado);;Casada;;En pareja con hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;No;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo a ser considerada culpable de lo sucedido;Por el desgaste emocional;;;;;;;;;Sí;;;Sí;;;;Campañas de sensibilización e información contra la violencia sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);115,01
2525;11/12/2024;5;60;De 55 a 64 años;Villa de Vallecas;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Jubilado/a o pensionista (anteriormente ha trabajado);;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;;Sí;;;;;;Educación afectivo-sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;590,69
2526;11/12/2024;5;59;De 55 a 64 años;Puente de Vallecas;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Trabajo doméstico no remunerado;;Separada;;Con familiares (familia extensa);No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;Sí;Sí;;;;;;Educación afectivo-sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;463,05
2527;11/12/2024;7;60;De 55 a 64 años;Puente de Vallecas;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Trabaja;;Con pareja de hecho;;En pareja con hijos/as;Sí;0;2;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por vergüenza;;;;;;;;;;;;Sí;Sí;;;Campañas de sensibilización e información contra la violencia sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;242,68
2528;11/12/2024;8;60;De 55 a 64 años;Usera;Española;;;;Educación superior - FP de Grado Superior, Estudios de Grado (240 créditos),Licenciatura, Diplomatura...-;;Trabaja;;Con pareja de hecho;;En pareja con hijos/as;Sí;0;2;No;;;;;No;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por el señalamiento/ rechazo o consecuencias a nivel social o familiar;;;;;;;;;;;;Sí;Sí;;;Facilitar información general sobre qué hacer y a qué lugares acudir en caso desufrir violencia sexual;;Sí;;Enseñar a las mujeres a evitar situaciones de riesgo;125,56
2529;11/12/2024;9;61;De 55 a 64 años;Puente de Vallecas;Española;;;;Educación secundaria -ESO, Bachillerato, Formación Profesional de Grado Medio...-;;Jubilado/a o pensionista (anteriormente ha trabajado);;Casada;;En pareja sin hijos/as;No;;;No;;;;;Sí;No;;;;;;;;;;Sí;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Por miedo al agresor;Por el desgaste emocional;;;;;;;;;Sí;Sí;;;;;;Educación afectivo-sexual;;Sí;;Educar a los hombres a no agredir (sexualmente);176,9
